session_id,t_rel,label,ms,n_persons,conf,bbox_w,bbox_h,aspect,sh_y,hip_y,sh_hip_gap,sh_hip_gap_norm,torso_angle,ank_y,kp_ok
20260712_004950,3.624,fallen,81.4,1,0.694470,141.572266,157.099548,0.901163,343.588226,315.869995,27.718231,0.176437,50.967742,262.501617,15
20260712_004950,3.709,fallen,77.2,1,0.680060,142.619629,153.424011,0.929578,342.343170,315.656128,26.687042,0.173943,51.758189,263.777649,15
20260712_004950,3.796,fallen,79.4,1,0.642172,143.045837,146.510864,0.976350,343.182373,315.618286,27.564087,0.188137,51.744818,267.718750,15
20260712_004950,3.877,fallen,73.7,1,0.518300,137.425171,148.829712,0.923372,343.240662,314.748291,28.492371,0.191443,51.705733,264.060791,15
20260712_004950,3.958,fallen,71.1,1,0.514413,138.609741,152.049545,0.911609,344.046326,314.300995,29.745331,0.195629,50.335428,265.605530,15
20260712_004950,4.035,fallen,68.7,1,0.566947,140.699097,151.136658,0.930940,342.188385,314.265686,27.922699,0.184751,54.564556,262.712585,16
20260712_004950,4.143,fallen,99.0,1,0.426778,133.061646,153.787598,0.865230,342.618774,313.939880,28.678894,0.186484,52.328290,261.407227,17
20260712_004950,4.236,fallen,84.0,1,0.442098,138.305054,155.357056,0.890240,341.186157,313.635986,27.550171,0.177335,50.617691,270.060486,15
20260712_004950,4.317,fallen,73.2,1,0.353809,142.279541,147.359634,0.965526,340.588928,312.867676,27.721252,0.188120,52.061250,274.729309,14
20260712_004950,4.398,fallen,73.5,1,0.611711,136.814636,147.364380,0.928410,338.738220,309.319946,29.418274,0.199629,52.481565,265.063904,17
20260712_004950,4.484,fallen,78.2,1,0.568369,135.078552,152.898987,0.883450,342.960876,315.121155,27.839722,0.182079,52.268594,269.582520,15
20260712_004950,4.566,fallen,74.0,1,0.559806,139.978882,138.507828,1.010621,339.657410,311.655762,28.001648,0.200042,51.933922,270.513397,16
20260712_004950,4.660,fallen,85.9,1,0.660160,143.533997,148.051132,0.969489,340.777649,310.382629,30.395020,0.205301,51.258307,268.207214,17
20260712_004950,4.750,fallen,80.5,1,0.639424,145.314209,148.794662,0.976609,343.361450,314.766724,28.594727,0.192176,50.049353,274.523499,14
20260712_004950,4.836,fallen,79.2,1,0.706804,144.157471,150.145325,0.960120,343.206299,315.143188,28.063110,0.186906,52.367350,264.983826,15
20260712_004950,4.929,fallen,84.0,1,0.577110,136.667847,136.262817,1.002972,339.477936,312.630127,26.847809,0.196446,53.001242,276.657440,16
20260712_004950,5.013,fallen,74.0,1,0.630184,142.465393,149.269836,0.954415,344.582520,315.845215,28.737305,0.192519,48.109342,272.003235,13
20260712_004950,5.083,fallen,62.5,1,0.567654,142.625061,142.123840,1.003527,340.480713,312.840485,27.640228,0.193796,51.818295,281.654907,13
20260712_004950,5.170,fallen,77.6,1,0.598023,142.735352,140.842545,1.013439,345.395630,316.727966,28.667664,0.200845,48.030229,282.884277,13
20260712_004950,5.250,fallen,69.8,1,0.653085,144.024048,138.169662,1.042371,342.817566,316.019653,26.797913,0.186066,52.939118,276.982788,13
20260712_004950,5.347,fallen,88.7,1,0.496598,143.571411,145.371826,0.987615,340.651703,314.670532,25.981171,0.178722,51.401336,283.421906,13
20260712_004950,5.425,fallen,69.2,1,0.637186,145.971558,143.664413,1.016059,341.039307,313.618164,27.421143,0.187853,51.059937,276.849365,14
20260712_004950,5.516,fallen,82.0,1,0.598074,144.722351,151.433899,0.955680,341.284729,313.083679,28.201050,0.186227,50.045558,272.768799,13
20260712_004950,5.625,fallen,97.9,1,0.504818,143.903442,148.123596,0.971509,339.952026,311.348633,28.603394,0.193105,52.629745,269.940552,16
20260712_004950,5.714,fallen,81.7,1,0.563081,138.555786,138.282455,1.001977,339.189880,310.835693,28.354187,0.204641,54.166088,269.945312,17
20260712_004950,5.808,fallen,84.4,1,0.716602,143.597839,154.036499,0.932233,343.495209,316.565674,26.929535,0.174826,53.287807,264.864258,15
20260712_004950,5.906,fallen,89.2,1,0.644908,141.878967,146.337402,0.969533,345.940186,316.870483,29.069702,0.198648,50.105415,270.086029,15
20260712_004950,5.995,fallen,79.4,1,0.676051,141.994141,144.425552,0.983165,342.081299,312.851379,29.229919,0.202387,50.693921,266.063904,17
20260712_004950,6.075,fallen,70.9,1,0.703775,141.974487,153.397568,0.925533,344.713470,315.266663,29.446808,0.191964,50.703446,266.179413,17
20260712_004950,6.162,fallen,79.7,1,0.704876,143.070557,144.222778,0.992011,339.577515,310.233704,29.343811,0.203462,52.397503,266.004395,17
20260712_004950,6.241,fallen,69.4,1,0.626140,142.195068,138.453995,1.027020,340.839294,312.857269,27.982025,0.196786,53.682461,271.406494,17
20260712_004950,6.332,fallen,82.1,1,0.550278,142.661621,139.008850,1.026277,338.596497,310.351624,28.244873,0.197985,52.685374,270.226074,17
20260712_004950,6.419,fallen,77.8,1,0.706783,142.911194,149.658997,0.954912,343.118774,313.991425,29.127350,0.194625,52.077867,264.036224,17
20260712_004950,6.523,fallen,97.1,1,0.671495,142.962280,150.894775,0.947430,343.412445,314.183167,29.229279,0.193706,50.281696,262.594910,16
20260712_004950,6.619,fallen,86.0,1,0.735846,144.151367,152.729553,0.943834,344.372620,313.696289,30.676331,0.200854,49.077438,259.202515,17
20260712_004950,6.696,fallen,68.2,1,0.730551,144.174683,152.959961,0.942565,341.572937,311.650391,29.922546,0.195623,51.621597,258.620209,17
20260712_004950,6.784,fallen,78.3,1,0.650255,146.451782,144.304337,1.014881,341.479492,312.884216,28.595276,0.195254,51.083471,269.301697,14
20260712_004950,6.865,fallen,73.6,1,0.762066,142.899902,153.294937,0.932189,342.238708,312.327209,29.911499,0.195124,49.446994,262.344666,17
20260712_004950,6.966,fallen,91.1,1,0.763989,145.701050,139.705338,1.042917,338.691742,309.249847,29.441895,0.202071,53.563353,268.839661,17
20260712_004950,7.059,fallen,84.8,1,0.673201,142.425415,143.048462,0.995645,343.067169,314.660126,28.407043,0.198583,49.459935,266.238708,15
20260712_004950,7.160,fallen,91.5,1,0.601626,141.756958,151.357910,0.936568,342.319275,313.468628,28.850647,0.190612,49.312951,264.411255,15
20260712_004950,7.246,fallen,77.4,1,0.559289,141.718384,146.783020,0.965496,340.453369,310.669861,29.783508,0.202908,48.897288,266.956787,15
20260712_004950,7.326,fallen,70.5,1,0.575873,138.157715,152.436417,0.906330,343.255219,315.035400,28.219818,0.185125,50.741668,268.048584,15
20260712_004950,7.402,fallen,68.7,1,0.564070,139.137451,146.007095,0.952950,344.641663,315.243591,29.398071,0.201347,47.959735,267.041748,15
20260712_004950,7.487,fallen,75.0,1,0.498815,136.335083,140.960205,0.967188,345.811249,316.534973,29.276276,0.207692,48.062969,271.889404,13
20260712_004950,7.571,fallen,73.3,1,0.634949,141.195312,150.612289,0.937475,343.161896,314.444885,28.717010,0.190668,50.676022,267.843109,15
20260712_004950,7.677,fallen,98.1,1,0.644820,139.649780,155.468201,0.898253,343.445862,314.249268,29.196594,0.187798,49.526731,266.184326,15
20260712_004950,7.782,fallen,96.4,1,0.611004,140.699951,156.714706,0.897809,344.600586,315.295715,29.304871,0.186995,49.208450,264.942444,15
20260712_004950,7.868,fallen,77.2,1,0.443902,138.588806,154.713638,0.895776,341.628113,313.591248,28.036865,0.181218,51.629071,265.028259,15
20260712_004950,7.956,fallen,79.5,1,0.570097,141.183838,149.563004,0.943976,343.390808,316.165924,27.224884,0.182030,51.508468,269.427277,15
20260712_004950,8.040,fallen,76.9,1,0.541057,141.174500,152.124268,0.928021,342.455444,315.271606,27.183838,0.178695,50.831796,265.040405,14
20260712_004950,8.123,fallen,73.2,1,0.521892,143.254639,149.649353,0.957269,341.813416,313.200897,28.612518,0.191197,50.139667,269.694153,15
20260712_004950,8.208,fallen,75.4,1,0.646943,143.638306,149.887451,0.958308,342.498566,313.419983,29.078583,0.194003,50.100217,268.253998,15
20260712_004950,8.290,fallen,72.1,1,0.667260,144.101562,152.879822,0.942581,341.972961,313.047791,28.925171,0.189202,48.682091,266.259613,15
20260712_004950,8.369,fallen,71.7,1,0.507228,143.868286,140.961182,1.020623,343.138336,317.626831,25.511505,0.177325,50.287387,282.044983,12
20260712_004950,8.445,fallen,66.6,1,0.488436,144.334839,148.130630,0.974375,341.684143,314.942047,26.742096,0.180530,53.944721,279.059998,16
20260712_004950,8.537,fallen,82.5,1,0.591426,142.583740,147.205093,0.968606,341.484741,312.470215,29.014526,0.197103,49.990229,274.090271,13
20260712_004950,8.624,fallen,77.4,1,0.673163,142.506470,148.217651,0.961468,340.845428,311.658203,29.187225,0.196921,52.291439,269.153717,17
20260712_004950,8.731,fallen,97.9,1,0.538891,141.679749,150.381226,0.942137,340.796509,311.089294,29.707214,0.197546,51.837712,267.761139,17
20260712_004950,8.850,fallen,110.3,1,0.553148,139.742615,153.167175,0.912354,339.590057,308.772461,30.817596,0.201202,50.499519,261.834564,16
20260712_004950,8.934,fallen,74.7,1,0.454957,141.739624,152.564453,0.929048,343.228577,314.628815,28.599762,0.187460,48.959685,275.645905,13
20260712_004950,9.014,fallen,72.3,1,0.676983,141.476685,150.844727,0.937896,342.755432,313.865417,28.890015,0.191522,51.619006,264.406372,15
20260712_004950,9.094,fallen,72.2,1,0.482676,131.781738,151.150040,0.871860,344.320496,314.206848,30.113647,0.199230,49.985180,272.508850,15
20260712_004950,9.195,fallen,91.1,1,0.649745,142.668030,143.193832,0.996328,342.551971,313.973022,28.578949,0.199582,51.362630,275.261749,15
20260712_004950,9.279,fallen,75.5,1,0.719755,143.404053,152.353210,0.941260,344.588562,314.908356,29.680206,0.194812,48.719112,270.627869,15
20260712_004950,9.365,fallen,77.2,1,0.707611,143.644897,146.783752,0.978616,341.281860,314.489044,26.792816,0.182533,52.231885,272.839874,14
20260712_004950,9.456,fallen,82.3,1,0.655446,141.457458,146.597397,0.964938,344.431885,316.574707,27.857178,0.190025,49.453584,272.513245,15
20260712_004950,9.537,fallen,73.8,1,0.674764,144.882568,143.876709,1.006991,342.637848,315.656860,26.980988,0.186227,51.923253,272.619110,13
20260712_004950,9.620,fallen,74.9,1,0.569463,142.739380,142.194275,1.003834,342.380402,312.593445,29.786957,0.208681,52.820799,270.108521,17
20260712_004950,9.701,fallen,72.4,1,0.527557,143.935608,144.434921,0.996543,344.133148,316.837952,27.295197,0.188979,51.152554,277.439606,13
20260712_004950,9.809,fallen,96.0,1,0.614511,143.461060,143.454224,1.000048,341.949890,312.181305,29.768585,0.207503,51.151199,271.307465,17
20260712_004950,9.901,fallen,81.9,1,0.724333,144.837646,156.240494,0.927017,345.235901,316.453583,28.782318,0.184218,50.904318,263.031494,16
20260712_004950,10.011,fallen,101.8,1,0.694928,144.786499,156.084656,0.927615,345.591675,316.379272,29.212402,0.187157,49.592159,273.153778,14
20260712_004950,10.100,fallen,80.3,1,0.536678,134.634644,148.305359,0.907820,340.342651,314.463928,25.878723,0.174496,53.400483,277.868164,17
20260712_004950,10.188,fallen,78.7,1,0.521187,144.231567,151.379761,0.952780,343.109253,316.717773,26.391479,0.174340,51.473962,279.533691,13
20260712_004950,10.275,fallen,77.1,1,0.528237,146.703613,150.318100,0.975954,342.255615,313.989746,28.265869,0.188040,50.922096,280.604401,13
20260712_004950,10.358,fallen,73.5,1,0.529558,141.652954,146.923401,0.964128,341.914398,312.912445,29.001953,0.197395,50.352776,264.544617,15
20260712_004950,10.438,fallen,71.4,1,0.744054,145.097656,142.754822,1.016412,341.281250,312.853119,28.428131,0.195924,52.613778,271.023926,17
20260712_004950,10.513,fallen,67.4,1,0.706569,143.184143,143.095596,1.000619,345.115967,315.025146,30.090820,0.210155,48.772378,267.604553,15
20260712_004950,10.591,fallen,68.9,1,0.614543,132.493286,140.151245,0.945359,341.589935,311.712952,29.876984,0.213177,51.453687,268.664062,17
20260712_004950,10.671,fallen,72.0,1,0.624507,138.797607,143.132751,0.969712,341.549622,313.444855,28.104767,0.196355,52.879368,269.897095,17
20260712_004950,10.746,fallen,67.6,1,0.701605,143.370850,145.758072,0.983622,341.166260,312.705688,28.460571,0.195259,52.274754,267.555847,17
20260712_004950,10.828,fallen,71.8,1,0.615125,136.214783,146.419083,0.930308,340.346619,311.656464,28.690155,0.195945,51.728961,271.898010,17
20260712_004950,10.914,fallen,75.6,1,0.541720,148.043823,143.706970,1.030178,339.968079,311.394562,28.573517,0.193007,53.505958,274.216461,17
20260712_004950,10.996,fallen,74.5,1,0.516422,138.294678,141.304947,0.978697,339.666565,311.702759,27.963806,0.197897,52.884328,271.707733,16
20260712_004950,11.075,fallen,68.9,1,0.561909,140.338379,142.110703,0.987529,341.237610,316.006104,25.231506,0.177548,53.670475,284.422424,13
20260712_004950,11.157,fallen,71.3,1,0.419062,135.647949,138.042252,0.982655,340.727386,314.977173,25.750214,0.186539,50.528922,282.212067,13
20260712_004950,11.238,fallen,72.5,1,0.577169,132.716309,138.884506,0.955588,341.859680,315.148224,26.711456,0.192329,51.733921,279.438110,16
20260712_004950,11.323,fallen,75.3,1,0.468583,128.832764,146.760071,0.877846,342.709930,316.350525,26.359406,0.179609,54.203155,280.398499,17
20260712_004950,11.404,fallen,73.7,1,0.577100,139.923950,148.432510,0.942677,342.709717,313.306000,29.403717,0.198095,51.106076,268.823547,15
20260712_004950,11.482,fallen,70.2,1,0.762450,143.036865,144.547913,0.989546,340.231201,310.672455,29.558746,0.204491,52.287357,264.151978,17
20260712_004950,11.568,fallen,78.0,1,0.761852,143.311890,151.716934,0.944600,343.464355,315.934814,27.529541,0.181453,52.177493,268.875031,15
20260712_004950,11.648,fallen,72.6,1,0.728529,144.273071,147.334167,0.979223,340.385193,311.314240,29.070953,0.197313,52.971904,268.884399,17
20260712_004950,11.745,fallen,87.5,1,0.654169,140.909729,156.551025,0.900088,342.498230,313.998352,28.499878,0.182048,50.745261,262.038086,15
20260712_004950,11.862,fallen,108.6,1,0.674198,143.030884,155.802002,0.918030,344.751892,315.199097,29.552795,0.189682,47.797892,269.663818,13
20260712_004950,11.956,fallen,84.6,1,0.576375,144.432983,148.377182,0.973418,340.532349,312.814636,27.717712,0.186806,54.699365,273.077728,17
20260712_004950,12.052,fallen,87.4,1,0.622728,143.591919,155.509705,0.923363,342.736633,314.246735,28.489899,0.183203,50.043098,271.902405,14
20260712_004950,12.153,fallen,91.4,1,0.579671,140.266113,147.299927,0.952248,339.385925,310.347229,29.038696,0.197140,54.027246,269.215576,17
20260712_004950,12.252,fallen,89.6,1,0.559196,148.576416,148.914001,0.997733,339.251221,308.267670,30.983551,0.208063,53.186325,264.564880,17
20260712_004950,12.351,fallen,91.0,1,0.650976,141.542847,155.919434,0.907795,343.203918,315.505981,27.697937,0.177643,51.540937,265.916931,15
20260712_004950,12.444,fallen,84.8,1,0.515385,142.570679,146.517212,0.973064,341.542297,314.997681,26.544617,0.181171,51.009890,279.062317,15
20260712_004950,12.529,fallen,76.1,1,0.642257,143.056091,148.066025,0.966164,342.475159,314.087097,28.388062,0.191726,51.023771,273.504700,16
20260712_004950,12.610,fallen,73.1,1,0.584013,158.025146,148.351822,1.065205,340.584473,311.330841,29.253632,0.185120,53.053651,269.871399,17
20260712_004950,12.704,fallen,86.3,1,0.613323,142.912964,154.817886,0.923104,344.205048,314.314453,29.890594,0.193069,48.731164,267.401428,15
20260712_004950,12.796,fallen,82.2,1,0.648087,144.587646,157.956421,0.915364,345.457031,315.385834,30.071198,0.190377,47.266646,266.663269,15
20260712_004950,12.882,fallen,75.8,1,0.652171,145.330933,152.970520,0.950058,339.866699,309.199402,30.667297,0.200478,51.222107,266.525391,17
20260712_004950,12.982,fallen,91.6,1,0.652338,142.775574,151.362289,0.943270,343.775635,314.158997,29.616638,0.195667,47.183317,269.902405,15
20260712_004950,13.075,fallen,81.9,1,0.749885,145.559937,143.197861,1.016495,341.245911,312.057007,29.188904,0.200528,50.796428,263.574219,16
20260712_004950,13.154,fallen,70.6,1,0.610200,139.171692,156.729675,0.887973,343.448212,315.315247,28.132965,0.179500,48.630152,263.373505,13
20260712_004950,13.239,fallen,75.3,1,0.623297,140.772705,154.495865,0.911175,343.364288,314.869873,28.494415,0.184435,52.375711,261.974976,15
20260712_004950,13.316,fallen,69.1,1,0.685612,143.209473,145.650146,0.983243,342.086670,315.225983,26.860687,0.184419,51.481411,264.961273,15
20260712_004950,13.397,fallen,73.7,1,0.569919,144.027100,142.685974,1.009399,343.401611,316.164734,27.236877,0.189109,50.079213,274.832764,13
20260712_004950,13.496,fallen,85.0,1,0.672875,142.475830,140.969421,1.010686,344.823517,317.538940,27.284576,0.191503,50.453524,268.722626,15
20260712_004950,13.578,fallen,72.7,1,0.483241,140.328979,145.755722,0.962768,344.643005,316.789001,27.854004,0.191101,51.213805,262.895813,15
20260712_004950,13.656,fallen,68.9,1,0.423389,134.021179,145.376526,0.921890,341.081055,315.160889,25.920166,0.178297,53.022266,275.431183,13
20260712_004950,13.735,fallen,71.2,1,0.411518,137.428284,157.013565,0.875264,342.652405,313.724518,28.927887,0.184238,49.527497,261.953491,17
20260712_004950,13.826,fallen,80.8,1,0.354592,135.333801,155.233536,0.871808,342.516998,314.593567,27.923431,0.179880,50.158704,265.896057,15
20260712_004950,13.924,fallen,89.8,1,0.670256,140.543945,152.476181,0.921744,342.723114,314.949463,27.773651,0.182151,50.754313,267.076416,15
20260712_004950,14.032,fallen,99.9,1,0.667922,139.266602,151.288345,0.920538,341.547302,314.090546,27.456757,0.181486,52.620460,265.673859,15
20260712_004950,14.139,fallen,98.9,1,0.436678,140.273193,145.570618,0.963609,342.522583,314.481812,28.040771,0.192627,50.502698,268.395905,15
20260712_004950,14.232,fallen,84.3,1,0.449822,137.843384,154.191711,0.893974,344.147766,315.269165,28.878601,0.187290,48.770142,268.180878,15
20260712_004950,14.322,fallen,82.5,1,0.652576,144.612549,154.647766,0.935109,343.070496,312.919373,30.151123,0.194966,48.640598,264.762299,15
20260712_004950,14.421,fallen,91.5,1,0.315021,134.335083,156.033508,0.860937,345.402161,315.030762,30.371399,0.194647,46.011829,265.548645,15
20260712_004950,14.518,fallen,88.1,1,0.709682,142.712524,153.006454,0.932722,343.826752,315.481232,28.345520,0.185257,49.521338,267.256775,15
20260712_004950,14.603,fallen,74.8,1,0.690282,143.522217,152.917603,0.938559,343.444977,315.002991,28.441986,0.185996,49.562500,270.237061,15
20260712_004950,14.685,fallen,74.4,1,0.621475,139.144714,148.351059,0.937942,340.621246,312.271790,28.349457,0.191097,50.983484,271.182190,15
20260712_004950,14.769,fallen,76.4,1,0.600211,142.468506,145.783752,0.977259,341.563232,312.023804,29.539429,0.202625,51.738627,265.794891,16
20260712_004950,14.855,fallen,78.4,1,0.767163,143.653809,151.782959,0.946442,340.655701,312.543488,28.112213,0.185213,53.590568,262.175201,17
20260712_004950,14.954,fallen,91.4,1,0.659086,142.566956,150.442261,0.947652,342.690308,314.310333,28.379974,0.188644,48.895435,273.974640,13
20260712_004950,0.000,fallen,83.8,1,0.353968,158.166626,159.683044,0.990504,,317.601074,,,,301.906311,7
20260712_004950,0.092,fallen,82.2,1,0.460321,157.945663,170.479614,0.926478,354.435394,319.904388,34.531006,0.202552,35.658575,298.212646,11
20260712_004950,0.177,fallen,75.1,1,0.395590,158.746948,154.954041,1.024478,355.049316,320.741272,34.308044,0.216118,36.662195,296.020386,11
20260712_004950,0.261,fallen,75.0,1,0.257890,157.357483,161.712524,0.973069,355.548157,320.567017,34.981140,0.216317,40.657543,294.905823,8
20260712_004950,0.350,fallen,82.2,1,0.362857,157.454895,173.182373,0.909185,355.858124,320.887939,34.970184,0.201927,35.841707,290.248566,14
20260712_004950,0.432,fallen,74.3,1,0.469577,157.070816,154.031006,1.019735,356.902039,320.613464,36.288574,0.231033,42.510866,285.274323,17
20260712_004950,0.515,fallen,74.0,1,0.333142,156.604370,163.139908,0.959939,,317.048279,,,,303.118652,6
20260712_004950,0.599,fallen,76.5,1,0.407822,158.387100,167.214005,0.947212,,327.293701,,,,295.340820,6
20260712_004950,0.685,fallen,77.1,1,0.514694,157.525391,160.966080,0.978625,355.154968,319.901093,35.253876,0.219014,34.901001,296.192719,8
20260712_004950,0.782,fallen,85.1,1,0.586495,160.698425,174.865723,0.918982,,329.096313,,,,291.074036,7
20260712_004950,0.865,fallen,75.2,1,0.356173,157.918686,172.293472,0.916568,355.576782,321.865082,33.711700,0.195664,36.150097,294.332733,8
20260712_004950,0.948,fallen,73.6,1,0.668840,160.783081,163.344910,0.984316,365.912201,328.137634,37.774567,0.231256,39.407851,289.484741,12
20260712_004950,1.036,fallen,76.3,1,0.416643,159.344177,160.456238,0.993069,,326.786438,,,,298.109711,6
20260712_004950,1.119,fallen,73.3,1,0.700066,160.891739,176.699036,0.910541,358.288757,320.403320,37.885437,0.214407,42.468875,277.832550,16
20260712_004950,1.206,fallen,79.5,1,0.717474,159.927124,173.367432,0.922475,357.945801,320.953369,36.992432,0.213376,42.386504,275.928589,14
20260712_004950,1.295,fallen,78.8,1,0.722549,161.066101,169.909775,0.947951,359.911774,320.151947,39.759827,0.234006,36.639469,289.084717,12
20260712_004950,1.374,fallen,69.1,1,0.677499,160.760681,174.546570,0.921019,,324.624512,,,,294.375549,6
20260712_004950,1.457,fallen,73.8,1,0.554930,158.841248,173.457886,0.915734,353.338440,317.323853,36.014587,0.207627,41.192132,281.319946,17
20260712_004950,1.535,fallen,69.8,1,0.628797,159.393372,175.055969,0.910528,359.789490,320.719971,39.069519,0.223183,39.497890,292.311096,13
20260712_004950,1.613,fallen,69.2,1,0.377725,159.418274,167.513809,0.951672,,,,,,309.069153,4
20260712_004950,1.696,fallen,75.2,1,0.596488,161.001587,168.033188,0.958153,,320.981689,,,,301.559692,6
20260712_004950,1.780,fallen,75.5,1,0.636109,161.637314,172.349670,0.937845,,324.656952,,,,298.077148,6
20260712_004950,1.859,fallen,69.9,1,0.716735,162.213196,165.188782,0.981987,,324.047760,,,,298.779694,6
20260712_004950,1.939,fallen,71.2,1,0.714076,162.161026,170.686340,0.950053,362.572632,323.168762,39.403870,0.230855,38.337496,293.977600,11
20260712_004950,2.031,fallen,84.1,1,0.721189,160.434464,173.883118,0.922657,359.435028,322.319946,37.115082,0.213448,43.481022,275.043335,17
20260712_004950,2.114,fallen,74.0,1,0.528358,160.324722,171.381592,0.935484,362.360046,323.779724,38.580322,0.225114,42.564089,291.054871,12
20260712_004950,2.201,fallen,77.0,1,0.422977,158.208496,163.520889,0.967512,,323.596924,,,,294.254028,8
20260712_004950,2.302,fallen,93.5,1,0.571121,160.029236,169.140015,0.946135,358.792816,316.654572,42.138245,0.249132,37.470257,295.777069,11
20260712_004950,2.387,fallen,77.2,1,0.714441,161.118774,174.045654,0.925727,358.762848,318.465088,40.297760,0.231536,36.403665,295.020477,11
20260712_004950,2.475,fallen,78.8,1,0.752790,159.905014,167.438614,0.955007,362.378723,322.089630,40.289093,0.240620,37.641591,293.029053,11
20260712_004950,2.577,fallen,94.4,1,0.753887,160.203979,168.725403,0.949495,362.761963,321.869507,40.892456,0.242361,39.190781,291.662384,12
20260712_004950,2.658,fallen,72.6,1,0.767423,161.227158,172.603455,0.934090,361.105164,322.574188,38.530975,0.223234,43.336631,287.394012,12
20260712_004950,2.739,fallen,72.6,1,0.653629,158.660217,174.149658,0.911057,359.874939,322.054535,37.820404,0.217172,44.140688,284.894226,15
20260712_004950,2.826,fallen,77.6,1,0.544562,157.992798,175.981628,0.897780,359.088440,321.605164,37.483276,0.212995,44.671240,288.347290,14
20260712_004950,2.922,fallen,86.3,1,0.563279,159.888931,172.859360,0.924965,361.102905,324.052704,37.050201,0.214337,42.044317,288.968323,11
20260712_004950,3.012,fallen,81.3,1,0.727762,159.649109,173.452820,0.920418,360.521729,325.708008,34.813721,0.200710,45.359473,285.459106,12
20260712_004950,3.109,fallen,87.3,1,0.738098,160.889160,174.525208,0.921868,362.334625,324.873596,37.461029,0.214645,41.566784,288.105225,11
20260712_004950,3.209,fallen,91.0,1,0.709238,160.629501,171.981064,0.933995,358.926208,323.591553,35.334656,0.205457,45.328023,279.742004,15
20260712_004950,3.287,fallen,71.1,1,0.517035,160.414246,177.543335,0.903522,361.609650,322.398987,39.210663,0.220851,41.350079,288.046326,12
20260712_004950,3.376,fallen,79.8,1,0.502446,160.403442,175.466980,0.914152,363.000488,324.006714,38.993774,0.222229,39.500583,287.626648,12
20260712_004950,3.493,fallen,107.5,1,0.610546,159.815781,177.416992,0.900792,361.837219,327.315674,34.521545,0.194579,42.556840,284.211304,12
20260712_004950,3.572,fallen,71.9,1,0.740544,159.432236,177.436417,0.898532,359.974487,319.815186,40.159302,0.226331,37.262632,284.242432,13
20260712_004950,3.658,fallen,77.9,1,0.680183,161.257690,176.270691,0.914830,361.021332,319.465607,41.555725,0.235749,36.672173,288.638123,13
20260712_004950,3.733,fallen,67.5,1,0.501986,158.903458,171.181824,0.928273,353.254761,315.989380,37.265381,0.217695,40.035429,288.674286,12
20260712_004950,3.807,fallen,65.0,1,0.319005,158.012817,171.040024,0.923835,353.961548,317.099976,36.861572,0.215514,39.060027,288.030914,12
20260712_004950,3.894,fallen,79.2,1,0.634313,159.555969,171.267212,0.931620,356.479065,319.440857,37.038208,0.216260,40.236720,292.954956,12
20260712_004950,3.974,fallen,71.4,1,0.529876,159.295761,175.547501,0.907423,354.210449,316.962341,37.248108,0.212183,38.853926,290.655090,12
20260712_004950,4.068,fallen,86.2,1,0.652992,160.444092,177.918518,0.901784,361.947449,325.693481,36.253967,0.203767,41.420660,291.144653,11
20260712_004950,4.170,fallen,92.9,1,0.685007,160.800659,175.903320,0.914142,,320.069641,,,,298.734253,8
20260712_004950,4.272,fallen,94.0,1,0.565383,158.033630,177.535217,0.890154,359.621582,320.790863,38.830719,0.218721,35.113525,296.235718,12
20260712_004950,4.373,fallen,94.3,1,0.410934,158.796402,174.019028,0.912523,,323.405151,,,,291.712097,9
20260712_004950,4.459,fallen,77.8,1,0.693649,159.437119,174.241211,0.915037,363.360168,325.378906,37.981262,0.217981,37.322038,291.632324,11
20260712_004950,4.573,fallen,104.5,1,0.624544,159.490097,161.258057,0.989036,,323.967651,,,,295.411194,9
20260712_004950,4.686,fallen,102.9,1,0.550700,160.638290,166.638306,0.963994,,325.362793,,,,295.420227,7
20260712_004950,4.767,fallen,71.4,1,0.699916,160.784058,170.717163,0.941815,361.002350,325.950531,35.051819,0.205321,42.189323,289.496002,12
20260712_004950,4.847,fallen,73.6,1,0.585872,158.352966,162.770889,0.972858,357.045013,322.301788,34.743225,0.213449,42.569630,289.024658,17
20260712_004950,4.929,fallen,73.6,1,0.782288,161.866760,156.930603,1.031454,360.940735,326.976685,33.964050,0.209827,46.806047,290.305176,12
20260712_004950,5.005,fallen,67.8,1,0.691776,159.320786,171.687500,0.927970,360.316010,322.143921,38.172089,0.222335,39.913521,285.134369,14
20260712_004950,5.088,fallen,74.0,1,0.729249,158.957581,169.453262,0.938061,360.466736,324.474304,35.992432,0.212403,45.497466,287.378906,12
20260712_004950,5.171,fallen,75.6,1,0.421674,158.139511,153.070175,1.033118,357.368683,322.135986,35.232697,0.222795,44.072111,290.675323,16
20260712_004950,5.254,fallen,74.9,1,0.558774,159.165665,162.465591,0.979688,356.235779,319.528809,36.706970,0.225937,42.945320,290.409760,10
20260712_004950,5.343,fallen,81.2,1,0.369666,159.167603,173.600586,0.916861,354.654541,319.865265,34.789276,0.200398,43.237801,275.304810,17
20260712_004950,5.440,fallen,87.1,1,0.661479,160.465714,177.341812,0.904839,359.909424,322.017792,37.891632,0.213664,37.374856,294.433533,12
20260712_004950,5.531,fallen,83.9,1,0.768070,161.559448,174.844589,0.924017,363.581482,326.015930,37.565552,0.214851,42.212272,286.848511,12
