session_id,t_rel,label,ms,n_persons,conf,bbox_w,bbox_h,aspect,sh_y,hip_y,sh_hip_gap,sh_hip_gap_norm,torso_angle,ank_y,kp_ok
20260712_041211,2.962,fallen,82.4,1,0.845879,218.919739,99.393051,2.202566,292.952545,278.473145,14.479401,0.066140,77.789523,289.441284,17
20260712_041211,3.043,fallen,74.5,2,0.840339,227.408630,97.970459,2.321196,293.311035,281.501251,11.809784,0.051932,80.769337,282.964233,17
20260712_041211,3.150,fallen,99.9,1,0.849149,225.441833,99.194702,2.272721,291.346558,279.373199,11.973358,0.053111,79.246355,289.152161,17
20260712_041211,3.247,fallen,88.2,1,0.846478,217.823502,99.385742,2.191698,291.521088,280.479828,11.041260,0.050689,79.955578,287.045441,17
20260712_041211,3.357,fallen,102.2,1,0.835079,223.667297,97.416931,2.295980,293.757507,282.993774,10.763733,0.048124,81.297699,279.404602,17
20260712_041211,3.454,fallen,88.6,1,0.839346,219.193710,95.939819,2.284700,293.032593,284.441833,8.590759,0.039193,82.809621,281.276306,17
20260712_041211,3.550,fallen,86.4,1,0.840111,230.546371,96.564575,2.387484,292.857910,281.275970,11.581940,0.050237,80.616790,281.303528,17
20260712_041211,3.638,fallen,80.5,1,0.823305,216.062805,96.420898,2.240830,293.246399,282.621521,10.624878,0.049175,81.444353,278.038879,17
20260712_041211,3.732,fallen,85.7,1,0.825745,223.746078,94.474472,2.368323,292.988892,281.728485,11.260406,0.050327,81.073390,281.519531,17
20260712_041211,3.836,fallen,95.9,1,0.825440,225.244507,96.100708,2.343838,294.512115,281.374207,13.137909,0.058327,79.336239,280.064941,17
20260712_041211,3.924,fallen,78.5,1,0.851924,220.717468,98.033020,2.251460,291.527954,279.149109,12.378845,0.056085,79.239785,288.108551,17
20260712_041211,4.010,fallen,76.8,1,0.825132,225.192520,98.703064,2.281515,292.884888,282.414764,10.470123,0.046494,80.711321,289.121948,17
20260712_041211,4.091,fallen,73.3,1,0.858367,217.495789,99.960464,2.175818,291.840027,278.088379,13.751648,0.063227,78.163356,288.003845,17
20260712_041211,4.177,fallen,76.2,1,0.835324,220.946152,99.319580,2.224598,292.558289,280.462280,12.096008,0.054746,79.340304,287.086792,17
20260712_041211,4.266,fallen,80.8,1,0.855296,218.848999,99.095215,2.208472,291.348816,277.768524,13.580292,0.062053,78.284690,289.980957,17
20260712_041211,4.350,fallen,75.1,1,0.848473,225.591415,96.442078,2.339139,293.405762,283.705444,9.700317,0.042999,81.197870,281.540039,17
20260712_041211,4.436,fallen,78.9,2,0.845012,224.206314,99.199203,2.260162,291.838440,281.742981,10.095459,0.045028,81.440046,287.531799,17
20260712_041211,4.527,fallen,81.7,2,0.836566,215.724548,96.359131,2.238756,294.016418,281.145752,12.870667,0.059663,79.529506,279.749390,17
20260712_041211,4.619,fallen,82.7,1,0.854768,216.403580,98.828247,2.189694,290.464508,280.020172,10.444336,0.048263,80.708081,289.641479,17
20260712_041211,4.700,fallen,71.5,1,0.838132,225.302246,97.041077,2.321720,293.992981,282.520721,11.472260,0.050919,80.567650,281.776306,17
20260712_041211,4.780,fallen,71.0,1,0.836186,217.667236,98.820251,2.202658,294.122528,277.733032,16.389496,0.075296,75.644131,289.417114,17
20260712_041211,4.862,fallen,74.4,1,0.846992,217.258606,99.886902,2.175046,293.198944,280.576904,12.622040,0.058097,79.146228,285.400055,17
20260712_041211,4.949,fallen,77.7,2,0.798060,213.472900,96.682922,2.207969,292.144287,278.464478,13.679810,0.064082,77.609338,291.120300,17
20260712_041211,5.027,fallen,70.6,1,0.835206,215.870468,95.687271,2.256000,293.914124,284.085907,9.828217,0.045528,81.356568,282.820923,17
20260712_041211,5.113,fallen,77.6,1,0.831555,220.174057,98.401550,2.237506,292.004578,281.887604,10.116974,0.045950,81.528053,288.669861,17
20260712_041211,5.210,fallen,90.4,1,0.825456,217.239197,96.302124,2.255809,293.972015,284.843414,9.128601,0.042021,82.645209,279.853943,17
20260712_041211,5.305,fallen,85.1,1,0.832788,222.629272,99.124573,2.245954,293.297302,282.069183,11.228119,0.050434,80.407317,287.875916,17
20260712_041211,5.400,fallen,88.9,1,0.849867,216.874390,99.222717,2.185733,292.894836,281.765411,11.129425,0.051317,79.966371,285.555542,17
20260712_041211,5.492,fallen,82.6,1,0.841298,220.626831,99.100830,2.226286,291.990540,279.255585,12.734955,0.057722,78.989035,289.283569,17
20260712_041211,5.576,fallen,75.8,1,0.846922,225.405533,96.672729,2.331635,293.177673,283.739410,9.438263,0.041872,81.891291,282.276398,17
20260712_041211,5.666,fallen,82.4,1,0.825023,215.927505,98.421814,2.193899,291.302612,282.206207,9.096405,0.042127,81.763696,288.013763,17
20260712_041211,5.757,fallen,83.0,1,0.844161,218.550720,99.575912,2.194815,293.257812,281.197815,12.059998,0.055182,79.246738,288.284180,17
20260712_041211,5.842,fallen,76.5,1,0.830230,224.855469,98.320679,2.286960,290.594421,280.247375,10.347046,0.046016,80.956252,287.429779,17
20260712_041211,5.922,fallen,70.1,1,0.820542,223.522644,95.056412,2.351474,293.313049,284.103699,9.209351,0.041201,81.987708,283.949951,17
20260712_041211,6.005,fallen,74.8,1,0.827001,216.122559,98.132019,2.202365,292.682648,281.454041,11.228607,0.051955,80.118354,287.972839,17
20260712_041211,6.090,fallen,77.0,1,0.843513,218.080627,99.251968,2.197242,289.953339,279.523376,10.429962,0.047826,80.415294,286.602356,17
20260712_041211,6.184,fallen,84.5,2,0.820205,214.964218,94.792664,2.267731,293.039124,282.104523,10.934601,0.050867,79.974493,280.295776,17
20260712_041211,6.291,fallen,98.6,3,0.200209,111.930908,475.415070,0.235438,,,,,,,1
20260712_041211,6.382,fallen,80.3,3,0.191557,118.813965,473.897827,0.250716,,,,,,,0
20260712_041211,6.475,fallen,85.0,3,0.175362,114.539673,479.031830,0.239107,,,,,,,0
20260712_041211,6.570,fallen,86.0,3,0.182818,116.279297,476.865967,0.243841,,,,,,,1
20260712_041211,6.649,fallen,70.3,3,0.219834,118.372803,478.401001,0.247434,,,,,,,1
20260712_041211,6.738,fallen,80.0,3,0.198278,114.103455,480.000000,0.237716,,,,,,,1
20260712_041211,6.823,fallen,75.4,3,0.176919,80.022766,477.041565,0.167748,,,,,,,0
20260712_041211,6.910,fallen,78.3,3,0.240696,117.617432,477.984711,0.246069,,,,,,,0
20260712_041211,6.999,fallen,81.8,3,0.227668,118.378418,476.462341,0.248453,,,,,,,1
20260712_041211,7.088,fallen,79.1,3,0.197070,113.210815,477.850128,0.236917,,,,,,,0
20260712_041211,7.176,fallen,77.8,3,0.162305,118.967529,468.484772,0.253941,,,,,,,1
20260712_041211,7.261,fallen,76.0,4,0.188707,113.762695,479.946777,0.237032,,,,,,,1
20260712_041211,7.342,fallen,72.9,2,0.438201,117.291870,479.133240,0.244800,,,,,,,1
20260712_041211,7.425,fallen,74.1,2,0.212627,119.898315,463.007355,0.258956,,,,,,,0
20260712_041211,7.502,fallen,70.4,3,0.156903,113.451416,472.809753,0.239952,,,,,,,1
20260712_041211,7.591,fallen,81.5,2,0.160355,50.608765,473.547607,0.106872,,,,,,,0
20260712_041211,7.678,fallen,77.4,1,0.826223,218.999268,97.446228,2.247386,290.864563,280.737640,10.126923,0.046242,80.679506,288.985779,17
20260712_041211,7.778,fallen,92.4,4,0.192995,120.374268,452.842712,0.265819,,,,,,,1
20260712_041211,7.871,fallen,86.3,1,0.841097,227.072372,96.014526,2.364979,293.042114,280.928223,12.113892,0.053348,80.072531,281.618469,17
20260712_041211,7.954,fallen,73.6,1,0.835560,222.222351,96.377014,2.305761,294.208221,283.050659,11.157562,0.050209,80.590614,280.148499,17
20260712_041211,8.038,fallen,75.6,1,0.846610,214.954346,99.306519,2.164554,290.915833,280.488312,10.427521,0.048510,80.635668,286.567993,17
20260712_041211,8.132,fallen,84.5,1,0.841760,220.719971,97.294540,2.268575,290.185120,279.857819,10.327301,0.046789,80.059825,289.230042,17
20260712_041211,8.214,fallen,72.5,2,0.836372,218.777405,96.424316,2.268903,292.724030,283.352661,9.371368,0.042835,81.955854,278.789795,17
20260712_041211,8.295,fallen,72.9,1,0.827548,206.510361,96.570618,2.138439,290.952911,283.476196,7.476715,0.036205,82.890163,285.979706,17
20260712_041211,8.389,fallen,84.2,1,0.840111,214.942886,97.284164,2.209433,293.978851,281.504883,12.473969,0.058034,79.597038,277.796936,17
20260712_041211,8.473,fallen,75.6,1,0.854676,217.095520,99.743591,2.176536,292.673889,280.271851,12.402039,0.057127,79.203059,287.120209,17
20260712_041211,8.551,fallen,69.2,1,0.847717,217.921143,101.575378,2.145413,291.675842,282.425903,9.249939,0.042446,81.345301,286.442749,17
20260712_041211,8.633,fallen,73.5,1,0.852049,227.659164,100.536682,2.264439,291.577057,280.913147,10.663910,0.046842,80.372415,287.263855,17
20260712_041211,8.717,fallen,75.3,1,0.840300,194.319443,100.753311,1.928666,289.987122,279.891174,10.095947,0.051955,80.342345,285.844147,17
20260712_041211,8.796,fallen,71.2,1,0.847321,224.687805,99.987732,2.247154,290.988983,282.721619,8.267365,0.036795,82.652474,289.491760,17
20260712_041211,8.885,fallen,79.3,1,0.817911,223.419556,96.625977,2.312210,294.155945,284.014496,10.141449,0.045392,81.358144,279.445984,17
20260712_041211,8.972,fallen,78.4,1,0.852029,222.893921,100.536743,2.217039,292.637238,281.294800,11.342438,0.050887,80.223819,289.591064,17
20260712_041211,9.068,fallen,88.9,1,0.854859,218.445312,98.585327,2.215799,293.451721,279.091400,14.360321,0.065739,77.576927,285.509949,17
20260712_041211,9.167,fallen,89.3,1,0.836587,216.375366,98.113785,2.205351,289.899719,277.185913,12.713806,0.058758,78.591754,286.424683,17
20260712_041211,9.248,fallen,72.6,1,0.843348,224.566299,97.026428,2.314486,292.866882,282.854340,10.012543,0.044586,81.413737,283.444305,17
20260712_041211,9.329,fallen,71.9,1,0.840973,217.598755,98.364761,2.212162,292.843384,281.996460,10.846924,0.049848,80.590381,287.367859,17
20260712_041211,9.421,fallen,84.4,1,0.853228,221.056580,100.073975,2.208932,290.948608,279.629150,11.319458,0.051206,79.764163,289.831543,17
20260712_041211,9.507,fallen,77.0,1,0.843622,222.186752,97.779419,2.272326,292.563843,282.339172,10.224670,0.046018,81.308649,288.896667,17
20260712_041211,9.610,fallen,95.0,1,0.842368,221.810852,98.434204,2.253392,290.767212,282.599365,8.167847,0.036823,82.663859,285.990051,17
20260712_041211,9.701,fallen,85.0,1,0.830261,220.796021,98.887833,2.232793,295.830566,285.550293,10.280273,0.046560,81.906155,279.714996,17
20260712_041211,9.798,fallen,87.4,1,0.856051,215.122192,98.873657,2.175728,292.368500,277.093170,15.275330,0.071008,76.820241,285.953339,17
20260712_041211,9.890,fallen,82.2,2,0.826048,214.202377,97.959045,2.186652,290.760956,274.258331,16.502625,0.077042,75.757561,289.367737,17
20260712_041211,9.973,fallen,73.5,1,0.828939,216.474228,99.058350,2.185320,292.885284,279.977631,12.907654,0.059627,78.978038,285.029053,17
20260712_041211,10.058,fallen,75.6,1,0.833674,216.376465,100.268677,2.157967,291.489716,279.363098,12.126617,0.056044,79.474254,285.084595,17
20260712_041211,10.149,fallen,81.9,1,0.829769,220.156601,98.395325,2.237470,291.425507,279.267700,12.157806,0.055223,79.590195,288.655396,17
20260712_041211,10.247,fallen,89.7,1,0.824685,208.450867,96.462646,2.160949,290.923340,280.052734,10.870605,0.052149,80.053360,288.263123,17
20260712_041211,10.334,fallen,77.8,1,0.829271,222.557190,94.921646,2.344641,293.540955,284.721832,8.819122,0.039626,82.375986,283.691223,17
20260712_041211,10.423,fallen,80.5,1,0.846693,223.874329,99.817871,2.242828,291.678528,279.708893,11.969635,0.053466,79.383225,289.565094,17
20260712_041211,10.511,fallen,80.0,1,0.811924,225.317810,96.640991,2.331493,295.017395,281.722290,13.295105,0.059006,78.809293,279.289062,17
20260712_041211,10.589,fallen,70.0,1,0.844603,214.474350,99.947327,2.145874,292.240143,283.633484,8.606659,0.040129,82.333561,285.981232,17
20260712_041211,10.670,fallen,73.0,1,0.828646,219.404846,97.179337,2.257731,291.775940,278.750793,13.025146,0.059366,78.135405,289.276886,17
20260712_041211,10.751,fallen,71.5,1,0.839663,225.928345,97.853821,2.308835,292.745178,280.693726,12.051453,0.053342,79.416969,286.523376,17
20260712_041211,10.834,fallen,73.4,2,0.850374,218.661636,99.407120,2.199658,293.827942,282.865662,10.962280,0.050134,80.014929,286.160095,17
20260712_041211,10.923,fallen,79.9,1,0.835502,217.467285,96.892944,2.244408,291.983704,282.580444,9.403259,0.043240,81.619375,289.231293,17
20260712_041211,11.007,fallen,75.9,1,0.837564,225.794678,97.437637,2.317325,292.455933,282.328491,10.127441,0.044852,81.216105,287.998901,17
20260712_041211,11.084,fallen,68.7,1,0.834870,216.671005,98.922256,2.190316,293.392365,278.809998,14.582367,0.067302,77.735968,288.544495,17
20260712_041211,11.174,fallen,80.3,1,0.835671,225.871353,96.506897,2.340469,292.829468,280.524780,12.304688,0.054477,79.813932,282.330505,17
20260712_041211,11.271,fallen,89.2,1,0.842850,219.000061,100.592651,2.177098,291.533386,281.730255,9.803131,0.044763,81.552354,289.147949,17
20260712_041211,11.358,fallen,77.1,1,0.830678,220.266235,96.476807,2.283100,292.849152,284.363983,8.485168,0.038522,82.810460,282.862549,17
20260712_041211,11.440,fallen,74.7,1,0.826106,219.166733,99.701050,2.198239,290.909180,280.813416,10.095764,0.046064,81.167901,289.900635,17
20260712_041211,11.533,fallen,83.4,1,0.831027,214.346558,98.096375,2.185061,294.195709,280.480133,13.715576,0.063988,77.531748,287.735474,17
20260712_041211,11.617,fallen,75.0,1,0.822021,218.644226,97.315857,2.246748,295.496826,282.476288,13.020538,0.059551,78.158039,287.818604,17
20260712_041211,11.699,fallen,73.1,1,0.834839,220.344727,99.353699,2.217781,292.772095,281.195923,11.576172,0.052537,80.333881,287.933533,17
20260712_041211,11.783,fallen,75.4,1,0.828979,220.320618,99.182999,2.221355,292.849731,278.389618,14.460114,0.065632,77.271516,287.166260,17
20260712_041211,11.862,fallen,70.3,1,0.837135,220.891830,97.020508,2.276754,292.705811,279.850586,12.855225,0.058197,79.062730,282.468506,17
20260712_041211,11.964,fallen,92.7,1,0.844242,224.447815,99.928482,2.246085,294.466858,277.113342,17.353516,0.077316,75.185212,288.223450,17
20260712_041211,12.052,fallen,78.6,1,0.841497,217.591980,96.219589,2.261410,293.054321,280.566254,12.488068,0.057392,79.892273,282.463928,17
20260712_041211,12.138,fallen,77.1,1,0.848365,218.571899,98.814804,2.211935,292.440430,278.373718,14.066711,0.064357,77.697938,288.084259,17
20260712_041211,12.225,fallen,78.7,1,0.829853,224.729065,98.719955,2.276430,290.948608,277.010742,13.937866,0.062021,78.181035,289.345245,17
20260712_041211,12.308,fallen,74.8,1,0.832888,221.453491,96.129883,2.303690,292.278687,280.751587,11.527100,0.052052,80.420125,283.538116,17
20260712_041211,12.396,fallen,78.9,1,0.830457,222.843994,96.549927,2.308070,293.353729,281.398010,11.955719,0.053651,80.041207,281.923157,17
20260712_041211,12.482,fallen,76.3,1,0.845406,213.741104,99.938126,2.138734,291.242065,282.378113,8.863953,0.041471,82.024081,289.569580,17
20260712_041211,12.571,fallen,80.3,1,0.838344,217.136597,99.052490,2.192137,294.163513,281.082092,13.081421,0.060245,78.598261,287.692993,17
20260712_041211,12.648,fallen,69.5,1,0.821288,215.580948,95.700989,2.252651,294.446655,282.641144,11.805511,0.054761,80.280672,281.077332,17
20260712_041211,12.732,fallen,75.7,1,0.849669,218.253540,96.777084,2.255219,294.350281,284.258484,10.091797,0.046239,81.318404,280.823700,17
20260712_041211,12.815,fallen,76.5,1,0.839432,224.775635,97.428833,2.307075,291.290131,281.653687,9.636444,0.042871,81.891794,280.882690,17
20260712_041211,12.896,fallen,72.4,1,0.838652,222.054947,96.806168,2.293810,293.598755,279.152527,14.446228,0.065057,78.227892,280.548950,17
20260712_041211,12.983,fallen,78.3,1,0.830301,221.494385,96.916870,2.285406,294.154480,280.887390,13.267090,0.059898,79.188085,280.113312,17
20260712_041211,13.068,fallen,77.6,1,0.841704,221.286865,96.037537,2.304171,293.678589,282.584167,11.094421,0.050136,80.762085,281.521271,17
20260712_041211,13.157,fallen,81.2,1,0.842311,223.301407,97.792236,2.283427,294.745300,284.217529,10.527771,0.047146,80.938835,280.907288,17
20260712_041211,13.253,fallen,88.2,1,0.847534,215.703491,99.085999,2.176932,292.194763,280.185547,12.009216,0.055675,79.457355,288.027893,17
20260712_041211,13.361,fallen,98.6,1,0.857817,214.958130,101.205811,2.123970,292.702179,280.183899,12.518280,0.058236,79.014744,286.593597,17
20260712_041211,13.457,fallen,87.6,1,0.843572,215.093491,99.510864,2.161508,290.248840,279.245941,11.002899,0.051154,79.730657,287.843445,17
20260712_041211,13.541,fallen,75.1,1,0.833297,216.288269,98.089005,2.205021,292.576660,281.483154,11.093506,0.051290,80.327571,287.574890,17
20260712_041211,13.630,fallen,79.9,1,0.841041,221.884583,95.722717,2.317993,294.019562,283.029724,10.989838,0.049530,80.806201,281.435974,17
20260712_041211,13.721,fallen,82.4,1,0.845278,217.867905,100.000854,2.178660,291.535828,281.645264,9.890564,0.045397,81.064847,287.520569,17
20260712_041211,13.814,fallen,83.0,1,0.841460,218.616104,98.247421,2.225159,290.764832,283.917938,6.846893,0.031319,83.759606,287.020447,17
20260712_041211,13.903,fallen,81.6,1,0.839461,221.116592,99.621109,2.219576,290.897034,280.702850,10.194183,0.046103,81.121024,289.954773,17
20260712_041211,13.996,fallen,83.5,1,0.834302,220.843018,100.222595,2.203525,291.133545,282.644409,8.489136,0.038440,82.586940,289.652313,17
20260712_041211,14.084,fallen,79.9,1,0.851627,223.974609,100.246155,2.234246,292.222565,281.086731,11.135834,0.049719,80.301680,289.788361,17
20260712_041211,14.179,fallen,85.2,1,0.841681,219.896667,98.755875,2.226669,291.394287,278.577209,12.817078,0.058287,78.608530,286.269653,17
20260712_041211,14.259,fallen,72.4,1,0.839799,220.217651,97.539673,2.257724,290.675476,277.977753,12.697723,0.057660,78.672648,289.812592,17
20260712_041211,14.361,fallen,93.9,1,0.826613,194.825867,97.374451,2.000790,290.535095,279.780884,10.754211,0.055199,79.916351,288.804504,17
20260712_041211,14.443,fallen,74.5,1,0.823445,224.281006,96.473328,2.324798,293.588501,282.837708,10.750793,0.047934,81.005127,279.580383,17
20260712_041211,14.533,fallen,82.0,1,0.814314,223.626831,97.558838,2.292225,296.334167,284.884644,11.449524,0.051199,80.536353,274.661316,17
20260712_041211,14.625,fallen,80.1,1,0.841129,226.659058,97.129578,2.333574,294.019684,283.222534,10.797150,0.047636,80.713658,280.819031,17
20260712_041211,14.709,fallen,74.1,1,0.842855,215.115112,98.904526,2.174977,290.705383,279.418579,11.286804,0.052469,79.894406,287.506317,17
20260712_041211,14.795,fallen,76.9,1,0.841880,218.334732,98.947266,2.206577,292.554199,283.048523,9.505676,0.043537,81.840527,285.648682,17
20260712_041211,14.880,fallen,77.6,1,0.842003,223.458725,96.903381,2.305995,292.967529,281.457336,11.510193,0.051509,80.488764,280.877686,17
20260712_041211,14.966,fallen,78.4,1,0.848563,226.511169,99.014023,2.287668,294.115265,279.766937,14.348328,0.063345,78.004628,289.993530,17
20260712_041211,0.000,fallen,74.4,0,,,,,,,,,,,0
20260712_041211,0.090,fallen,82.0,1,0.177353,93.000549,151.605896,0.613436,316.384460,286.344666,30.039795,0.198144,11.441353,269.487549,17
20260712_041211,0.168,fallen,70.0,1,0.585018,93.718384,145.071655,0.646014,319.594238,284.067932,35.526306,0.244888,11.328520,260.914978,17
20260712_041211,0.245,fallen,67.5,1,0.686289,94.861633,156.033508,0.607957,316.436340,279.306030,37.130310,0.237964,12.728319,261.503876,17
20260712_041211,0.331,fallen,77.6,2,0.746688,93.413513,169.558289,0.550923,316.891479,282.579803,34.311676,0.202359,12.765329,257.003235,17
20260712_041211,0.408,fallen,67.9,0,,,,,,,,,,,0
20260712_041211,0.488,fallen,71.4,0,,,,,,,,,,,0
20260712_041211,0.569,fallen,72.3,0,,,,,,,,,,,0
20260712_041211,0.654,fallen,76.4,0,,,,,,,,,,,0
20260712_041211,0.745,fallen,82.1,1,0.505970,94.500244,162.220947,0.582540,318.995789,282.695557,36.300232,0.223770,8.117518,266.322449,17
20260712_041211,0.831,fallen,76.3,1,0.647904,95.310059,158.585388,0.601002,319.457886,285.500916,33.956970,0.214124,8.916410,267.394348,17
20260712_041211,0.913,fallen,73.1,1,0.427287,95.442017,159.137711,0.599745,316.748993,280.389038,36.359955,0.228481,7.693321,269.090240,17
20260712_041211,1.003,fallen,81.0,2,0.670446,94.624023,164.761124,0.574310,319.017151,283.338440,35.678711,0.216548,9.514893,260.703491,17
20260712_041211,1.092,fallen,81.9,1,0.416527,93.852783,155.300415,0.604331,315.634094,279.405518,36.228577,0.233281,9.199558,270.405579,15
20260712_041211,1.182,fallen,79.9,1,0.195177,92.243408,158.096802,0.583462,314.494659,284.066406,30.428253,0.192466,9.228186,264.887939,16
20260712_041211,1.265,fallen,74.9,1,0.368227,93.986206,162.115845,0.579747,318.671021,284.701721,33.969299,0.209537,9.288766,266.852905,17
20260712_041211,1.390,fallen,116.0,0,,,,,,,,,,,0
20260712_041211,1.475,fallen,76.0,3,0.277267,93.752441,257.375626,0.364263,,,,,,467.317749,5
20260712_041211,1.548,fallen,64.2,0,,,,,,,,,,,0
20260712_041211,1.628,fallen,73.3,1,0.690974,95.096436,152.841125,0.622191,318.649414,284.700653,33.948761,0.222118,16.102554,257.511688,17
20260712_041211,1.709,fallen,72.6,1,0.569338,94.766968,153.153671,0.618770,316.518982,277.889984,38.628998,0.252224,11.161396,266.716248,17
20260712_041211,1.796,fallen,79.0,1,0.405304,94.227417,159.051392,0.592434,319.462830,282.902771,36.560059,0.229863,8.611480,264.248413,17
20260712_041211,1.882,fallen,76.1,2,0.517891,95.479004,162.495789,0.587578,321.027893,284.375427,36.652466,0.225559,9.452884,256.577667,17
20260712_041211,1.972,fallen,81.2,2,0.483137,93.939453,163.163574,0.575738,316.762756,282.438629,34.324127,0.210366,11.930607,257.706177,17
20260712_041211,2.055,fallen,74.6,2,0.324402,93.265381,160.099106,0.582548,315.553223,281.453613,34.099609,0.212991,8.729481,260.543030,15
20260712_041211,2.137,fallen,72.8,3,0.164979,90.895630,261.597763,0.347463,,,,,,467.444397,4
20260712_041211,2.211,fallen,65.0,1,0.631314,96.303467,151.437515,0.635929,319.185455,284.213989,34.971466,0.230930,9.822814,266.905518,17
20260712_041211,2.293,fallen,73.7,1,0.741058,95.694214,154.597107,0.618991,316.482178,284.220154,32.262024,0.208685,15.302632,260.564209,17
20260712_041211,2.371,fallen,71.1,1,0.407400,93.634766,155.977722,0.600309,319.351227,290.752197,28.599030,0.183353,14.373792,263.704437,17
20260712_041211,2.448,fallen,68.3,1,0.495383,95.080811,152.037216,0.625379,317.666473,285.719208,31.947266,0.210128,9.978684,263.524017,17
20260712_041211,2.537,fallen,80.3,0,,,,,,,,,,,0
20260712_041211,2.611,fallen,67.1,1,0.480116,93.894470,154.708511,0.606912,318.628693,284.220184,34.408508,0.222409,13.748178,260.981415,17
20260712_041211,2.697,fallen,78.1,1,0.221887,94.293335,155.498184,0.606395,319.092346,290.005859,29.086487,0.187054,10.916792,260.770355,17
20260712_041211,2.776,fallen,71.7,0,,,,,,,,,,,0
20260712_041211,2.862,fallen,77.6,1,0.698603,96.518433,157.293198,0.613621,317.006653,281.944519,35.062134,0.222909,10.829183,263.074646,17
20260712_041211,2.939,fallen,68.2,1,0.453163,95.057983,158.231689,0.600752,316.768890,278.543518,38.225372,0.241578,11.023987,263.023132,17
20260712_041211,3.022,fallen,76.1,2,0.577102,95.207153,158.545715,0.600503,316.241241,280.117065,36.124176,0.227847,10.569056,263.680878,17
20260712_041211,3.105,fallen,75.6,2,0.361237,94.329102,159.667465,0.590785,315.975525,283.098572,32.876953,0.205909,9.270236,268.946655,17
20260712_041211,3.196,fallen,82.0,4,0.150483,84.488281,336.109634,0.251371,,,,,,466.265411,4
20260712_041211,3.279,fallen,74.6,1,0.417244,95.001831,151.596298,0.626676,316.651459,282.721405,33.930054,0.223818,9.757127,272.851685,17
20260712_041211,3.359,fallen,70.0,1,0.304687,93.684753,148.671021,0.630148,318.847168,287.038116,31.809052,0.213956,12.364408,261.306274,17
20260712_041211,3.452,fallen,85.1,5,0.154340,91.737061,365.159698,0.251224,,,,,,465.739502,4
20260712_041211,3.548,fallen,88.8,2,0.471846,93.933655,146.605957,0.640722,316.755493,277.676636,39.078857,0.266557,8.737222,262.951660,17
20260712_041211,3.652,fallen,96.1,2,0.433141,93.827515,159.128403,0.589634,313.836060,281.886719,31.949341,0.200777,12.428323,263.427490,17
20260712_041211,3.743,fallen,83.3,2,0.155243,73.025024,255.093277,0.286268,,,,,,,4
20260712_041211,3.823,fallen,70.9,2,0.198921,84.461121,278.400635,0.303380,,,,,,463.725342,4
20260712_041211,3.906,fallen,73.9,1,0.192474,94.030518,165.413513,0.568457,317.930145,283.302490,34.627655,0.209340,10.840989,261.867554,17
20260712_041211,3.990,fallen,76.4,1,0.524324,95.669800,159.333374,0.600438,318.225647,284.700806,33.524841,0.210407,10.069760,261.702881,17
20260712_041211,4.077,fallen,77.4,1,0.633640,95.642517,159.268250,0.600512,319.131226,286.411926,32.719299,0.205435,11.963198,256.757477,17
20260712_041211,4.162,fallen,76.7,3,0.187924,82.918213,268.663757,0.308632,,,,,,465.907776,4
20260712_041211,4.243,fallen,71.9,1,0.240866,94.562378,154.453064,0.612240,313.906311,283.560486,30.345825,0.196473,11.310354,266.843750,17
20260712_041211,4.322,fallen,69.6,0,,,,,,,,,,,0
20260712_041211,4.404,fallen,74.1,2,0.200503,87.579834,327.592072,0.267344,,,,,,465.564209,4
20260712_041211,4.484,fallen,71.0,1,0.507219,94.931030,162.325623,0.584819,317.692017,281.218964,36.473053,0.224691,8.114947,261.321655,17
20260712_041211,4.568,fallen,77.2,2,0.427675,94.503906,162.705811,0.580827,315.989746,287.511383,28.478363,0.175030,14.387232,253.077209,17
20260712_041211,4.647,fallen,71.4,1,0.363875,93.675537,153.386047,0.610717,311.170654,274.716309,36.454346,0.237664,10.528694,267.402924,17
20260712_041211,4.734,fallen,79.6,1,0.273739,94.730286,152.242569,0.622233,313.070251,270.281555,42.788696,0.281056,5.419948,275.524048,15
20260712_041211,4.819,fallen,76.3,1,0.186837,95.034668,156.354233,0.607816,308.568054,269.650665,38.917389,0.248905,9.264625,276.088745,17
20260712_041211,4.894,fallen,67.8,1,0.587123,95.382812,156.859253,0.608079,320.247650,287.484375,32.763275,0.208871,10.420285,259.273804,17
20260712_041211,4.975,fallen,73.0,1,0.248298,95.396118,158.178040,0.603093,314.040802,279.806396,34.234406,0.216430,16.734761,273.752136,8
20260712_041211,5.059,fallen,76.2,1,0.185721,93.151062,159.536194,0.583887,313.770264,278.628510,35.141754,0.220274,9.266055,272.346069,13
20260712_041211,5.135,fallen,68.0,1,0.190676,91.173340,161.058121,0.566090,314.151184,283.689636,30.461548,0.189134,10.983935,274.743652,14
20260712_041211,5.221,fallen,79.1,0,,,,,,,,,,,0
20260712_041211,5.307,fallen,76.5,1,0.351040,93.691284,163.520874,0.572962,317.915741,287.732910,30.182831,0.184581,12.888532,268.218262,15
20260712_041211,5.388,fallen,72.3,0,,,,,,,,,,,0
20260712_041211,5.467,fallen,71.1,1,0.450742,95.141968,162.984558,0.583748,316.681519,281.973328,34.708191,0.212954,9.995073,271.517395,17
20260712_041211,5.551,fallen,76.5,1,0.489407,93.812866,154.884659,0.605695,316.398376,278.057190,38.341187,0.247547,10.856390,265.158325,17
20260712_041211,5.634,fallen,74.8,0,,,,,,,,,,,0
