session_id,t_rel,label,ms,n_persons,conf,bbox_w,bbox_h,aspect,sh_y,hip_y,sh_hip_gap,sh_hip_gap_norm,torso_angle,ank_y,kp_ok
20260712_035639,1.822,unlabeled,75.7,1,0.680274,269.182724,122.091370,2.204765,261.222717,273.313599,12.090881,0.044917,81.758310,316.411469,17
20260712_035639,1.901,unlabeled,69.4,1,0.673008,272.964584,126.106201,2.164561,261.589722,275.143860,13.554138,0.049655,80.977254,318.671051,17
20260712_035639,1.973,unlabeled,64.5,2,0.695667,271.839005,114.403503,2.376142,260.668518,273.617920,12.949402,0.047636,81.199933,315.229553,17
20260712_035639,2.057,unlabeled,75.1,1,0.675831,270.044540,116.082031,2.326325,260.492859,273.838989,13.346130,0.049422,80.871415,313.937225,17
20260712_035639,2.135,unlabeled,69.9,1,0.716319,271.488403,115.305969,2.354504,260.406647,274.489807,14.083160,0.051874,80.393940,316.360352,17
20260712_035639,2.216,unlabeled,72.8,2,0.681911,270.711609,113.632385,2.382346,260.026611,274.098938,14.072327,0.051983,80.484485,313.323334,17
20260712_035639,2.315,unlabeled,89.9,2,0.744994,270.176575,113.163681,2.387485,260.939819,274.058228,13.118408,0.048555,80.956635,311.699585,17
20260712_035639,2.418,unlabeled,94.7,1,0.654608,272.912720,117.727783,2.318167,259.761169,273.818665,14.057495,0.051509,80.393473,317.039642,17
20260712_035639,2.508,unlabeled,80.5,2,0.768891,270.653503,111.644897,2.424235,259.538727,274.253845,14.715118,0.054369,79.777843,310.672852,16
20260712_035639,2.599,unlabeled,83.2,2,0.651371,273.529282,121.531479,2.250687,261.781586,275.286743,13.505157,0.049374,80.690620,319.162720,17
20260712_035639,2.687,unlabeled,80.5,1,0.642650,272.477722,122.361572,2.226824,261.829590,273.946381,12.116791,0.044469,81.564819,316.276489,17
20260712_035639,2.780,unlabeled,85.5,2,0.750814,269.399536,113.130737,2.381312,262.755981,274.210938,11.454956,0.042520,82.100695,310.016418,17
20260712_035639,2.881,unlabeled,90.8,1,0.709800,271.964661,112.964706,2.407519,263.267609,275.063965,11.796356,0.043375,81.836503,311.268311,17
20260712_035639,2.971,unlabeled,82.6,1,0.737450,270.398697,112.390869,2.405878,261.358795,274.147461,12.788666,0.047296,80.993034,308.771729,16
20260712_035639,3.047,unlabeled,68.4,2,0.723381,269.886230,115.315063,2.340425,260.668671,274.354309,13.685638,0.050709,80.605706,312.692719,16
20260712_035639,3.139,unlabeled,82.8,2,0.670567,272.285019,116.876038,2.329691,261.726013,274.991516,13.265503,0.048719,80.954554,314.972839,17
20260712_035639,3.232,unlabeled,83.9,1,0.779464,271.195618,111.345215,2.435629,262.960815,274.296753,11.335938,0.041800,82.145875,308.310028,17
20260712_035639,3.322,unlabeled,81.6,2,0.709609,273.000671,120.716812,2.261497,261.450256,275.579956,14.129700,0.051757,80.360154,319.476440,16
20260712_035639,3.415,unlabeled,85.8,2,0.753286,271.010803,113.454651,2.388715,261.857971,273.731873,11.873901,0.043813,81.814119,314.192749,17
20260712_035639,3.529,unlabeled,106.1,3,0.673327,273.082016,116.226990,2.349558,260.587738,273.779236,13.191498,0.048306,81.061228,314.975647,17
20260712_035639,3.614,unlabeled,76.7,2,0.661614,271.876694,116.324036,2.337236,262.141144,275.490662,13.349518,0.049101,80.945977,315.151276,16
20260712_035639,3.696,unlabeled,74.0,2,0.674774,271.677597,115.183777,2.358645,264.118530,276.801300,12.682770,0.046683,81.277977,315.581543,17
20260712_035639,3.774,unlabeled,70.7,2,0.666630,272.858459,122.737442,2.223107,260.386230,275.145874,14.759644,0.054093,79.810127,319.790649,17
20260712_035639,3.858,unlabeled,75.1,3,0.659043,273.945435,114.018082,2.402649,260.912415,274.706360,13.793945,0.050353,80.599091,314.403381,17
20260712_035639,3.942,unlabeled,74.4,1,0.664631,273.172729,123.580505,2.210484,260.506073,275.061096,14.555023,0.053281,80.068105,317.565887,17
20260712_035639,4.021,unlabeled,69.0,1,0.784230,269.195801,111.708633,2.409803,261.709808,273.718170,12.008362,0.044608,81.478575,308.910889,17
20260712_035639,4.108,unlabeled,78.1,3,0.492544,282.144653,165.240494,1.707479,255.632355,264.751953,9.119598,0.032322,83.321787,329.059540,17
20260712_035639,4.192,unlabeled,74.6,2,0.621902,274.785172,117.801041,2.332621,262.543396,275.778442,13.235046,0.048165,81.060187,316.370117,17
20260712_035639,4.273,unlabeled,72.5,1,0.684461,271.241577,114.466049,2.369625,259.451569,273.061401,13.609833,0.050176,80.655920,316.780273,17
20260712_035639,4.354,unlabeled,71.4,2,0.699823,271.151306,120.182434,2.256164,262.921143,275.163422,12.242279,0.045149,81.626358,314.839325,17
20260712_035639,4.436,unlabeled,73.0,2,0.669975,272.817566,119.684387,2.279475,262.716583,276.204773,13.488190,0.049440,80.839098,317.327759,17
20260712_035639,4.521,unlabeled,75.7,2,0.669371,272.274170,115.000977,2.367581,262.069550,276.820984,14.751434,0.054179,79.929950,313.959351,16
20260712_035639,4.608,unlabeled,78.3,1,0.659845,271.896988,119.367416,2.277816,259.806305,272.558258,12.751953,0.046900,81.412284,318.109619,17
20260712_035639,4.716,unlabeled,98.0,2,0.675388,271.977722,116.847717,2.327625,260.019012,274.112915,14.093903,0.051820,80.328431,314.148499,17
20260712_035639,4.806,unlabeled,82.1,2,0.799272,268.490723,112.288330,2.391083,260.667236,275.024231,14.356995,0.053473,79.781336,310.416626,17
20260712_035639,4.885,unlabeled,71.2,2,0.746642,269.186646,113.613525,2.369319,260.251709,273.989990,13.738281,0.051036,80.426777,311.206482,17
20260712_035639,4.958,unlabeled,63.8,2,0.727889,269.521790,111.755127,2.411717,259.937439,272.551514,12.614075,0.046802,81.242082,310.754822,17
20260712_035639,5.058,unlabeled,92.3,3,0.738195,270.658585,111.736816,2.422287,260.977814,273.821594,12.843781,0.047454,81.108797,311.188721,17
20260712_035639,5.145,unlabeled,76.5,3,0.682539,270.586243,123.564514,2.189838,262.871918,276.821655,13.949738,0.051554,80.020115,319.784790,16
20260712_035639,5.231,unlabeled,78.7,2,0.745281,270.595337,114.410034,2.365136,261.972046,274.412109,12.440063,0.045973,81.201551,312.380554,17
20260712_035639,5.308,unlabeled,68.5,1,0.717245,270.400940,116.581482,2.319416,262.237885,273.968903,11.731018,0.043384,81.811019,313.935730,17
20260712_035639,5.402,unlabeled,84.2,2,0.712363,271.985229,113.686508,2.392414,263.380096,275.186005,11.805908,0.043406,81.994763,312.818481,17
20260712_035639,5.490,unlabeled,80.4,1,0.697912,268.857849,113.439941,2.370046,263.444458,274.692627,11.248169,0.041837,82.007878,310.673492,17
20260712_035639,5.586,unlabeled,85.6,1,0.681090,271.776245,118.576538,2.291990,260.613770,274.803345,14.189575,0.052211,80.232053,317.046509,17
20260712_035639,5.674,unlabeled,77.2,2,0.714281,270.027344,114.673523,2.354749,263.335236,276.225586,12.890350,0.047737,81.050621,313.878967,17
20260712_035639,5.772,unlabeled,88.7,2,0.728591,270.937378,114.222900,2.372006,263.032440,276.943726,13.911285,0.051345,80.177847,315.104065,17
20260712_035639,5.858,unlabeled,78.3,2,0.729071,271.422012,112.299805,2.416941,262.832764,275.344421,12.511658,0.046097,81.391872,311.897858,17
20260712_035639,5.948,unlabeled,82.2,2,0.817632,268.606140,111.212891,2.415243,262.326691,275.905151,13.578461,0.050552,80.374601,307.932007,17
20260712_035639,6.029,unlabeled,71.6,2,0.790502,269.648071,110.616150,2.437692,260.905975,274.366455,13.460480,0.049919,80.587849,308.318298,17
20260712_035639,6.118,unlabeled,81.6,2,0.745712,271.671509,110.273499,2.463616,259.803986,272.871399,13.067413,0.048100,80.785394,310.208923,17
20260712_035639,6.205,unlabeled,79.0,2,0.723095,271.651001,111.718079,2.431576,261.472778,275.388123,13.915344,0.051225,80.331953,314.231323,17
20260712_035639,6.289,unlabeled,74.7,2,0.688028,273.548950,112.172958,2.438635,261.521301,274.401184,12.879883,0.047084,80.886401,312.328796,17
20260712_035639,6.368,unlabeled,69.2,2,0.715933,270.899170,113.517151,2.386416,262.009583,273.350403,11.340820,0.041864,82.075071,313.518738,17
20260712_035639,6.456,unlabeled,79.6,2,0.717679,270.266541,114.915771,2.351866,262.322388,275.516602,13.194214,0.048819,80.923661,312.743713,17
20260712_035639,6.540,unlabeled,74.6,1,0.662622,270.518494,117.603378,2.300261,263.778656,276.216370,12.437714,0.045977,81.330154,317.634827,17
20260712_035639,6.624,unlabeled,76.3,2,0.736508,270.932510,115.697998,2.341722,260.134521,275.611023,15.476501,0.057123,79.483751,313.601624,17
20260712_035639,6.702,unlabeled,67.6,1,0.702445,271.674805,120.061951,2.262789,261.644379,274.579651,12.935272,0.047613,81.232535,315.394714,16
20260712_035639,6.778,unlabeled,68.0,1,0.643562,272.389404,116.624084,2.335619,261.947296,275.141754,13.194458,0.048440,81.251312,316.313751,17
20260712_035639,6.860,unlabeled,74.7,2,0.658014,272.077698,116.051697,2.344453,261.591309,275.160004,13.568695,0.049871,80.800683,314.977661,16
20260712_035639,6.944,unlabeled,74.7,2,0.710384,269.815933,118.221924,2.282283,260.834656,273.373901,12.539246,0.046473,81.403164,314.104736,17
20260712_035639,7.026,unlabeled,71.8,1,0.714372,271.203918,116.370239,2.330526,260.676544,274.715820,14.039276,0.051766,80.349198,314.509888,16
20260712_035639,7.114,unlabeled,80.1,1,0.740129,271.913879,115.086044,2.362701,260.374969,275.573761,15.198792,0.055896,79.483925,314.333374,16
20260712_035639,7.203,unlabeled,80.1,2,0.661102,271.472900,117.387451,2.312623,260.297852,273.545959,13.248108,0.048801,80.782373,317.833435,17
20260712_035639,7.282,unlabeled,71.7,2,0.666448,273.004761,121.191147,2.252679,261.059753,274.395905,13.336151,0.048850,80.903931,317.186096,16
20260712_035639,7.366,unlabeled,76.2,2,0.697471,272.567078,121.505737,2.243245,260.878204,275.648193,14.769989,0.054188,80.114430,317.669189,16
20260712_035639,7.448,unlabeled,72.1,2,0.609007,273.084229,120.911438,2.258548,260.539856,273.322021,12.782166,0.046807,81.289095,316.521942,16
20260712_035639,7.529,unlabeled,72.7,2,0.649502,274.249268,123.637024,2.218181,260.599792,275.378510,14.778717,0.053888,80.045106,317.090942,16
20260712_035639,7.619,unlabeled,80.3,2,0.672559,272.935181,116.156799,2.349713,261.453552,276.110443,14.656891,0.053701,79.552370,314.054352,17
20260712_035639,7.713,unlabeled,84.8,2,0.670813,272.908997,127.229843,2.145008,258.844543,275.516510,16.671967,0.061090,77.770536,321.418091,17
20260712_035639,7.804,unlabeled,81.4,2,0.654050,272.752991,116.236084,2.346543,261.334656,275.520996,14.186340,0.052012,80.464241,314.213348,16
20260712_035639,7.904,unlabeled,92.1,2,0.664452,272.145874,114.124756,2.384635,261.762177,275.063324,13.301147,0.048875,80.768287,312.567383,17
20260712_035639,7.995,unlabeled,82.7,1,0.825093,269.138489,111.515137,2.413470,260.054810,272.917786,12.862976,0.047793,80.870904,307.769470,17
20260712_035639,8.069,unlabeled,65.4,1,0.749169,269.135803,112.307968,2.396409,261.811829,274.627197,12.815369,0.047617,81.256862,310.579285,17
20260712_035639,8.155,unlabeled,78.9,1,0.681289,271.873840,112.626038,2.413952,260.723206,274.267059,13.543854,0.049817,80.715861,313.801636,16
20260712_035639,8.239,unlabeled,74.6,1,0.665067,273.028076,113.984192,2.395315,262.088531,275.722961,13.634430,0.049938,80.774360,315.098328,16
20260712_035639,8.324,unlabeled,76.1,2,0.696042,273.232559,118.930725,2.297409,261.750671,274.912170,13.161499,0.048170,80.843143,315.390106,17
20260712_035639,8.406,unlabeled,72.8,2,0.674262,272.695190,113.145874,2.410120,260.704895,273.253174,12.548279,0.046016,81.383441,313.184662,17
20260712_035639,8.491,unlabeled,74.6,2,0.681025,273.822510,118.914185,2.302690,262.000397,275.834229,13.833832,0.050521,80.287752,315.849976,17
20260712_035639,8.569,unlabeled,68.6,2,0.758680,270.723938,112.646179,2.403312,260.621948,273.295532,12.673584,0.046814,81.314115,310.412720,17
20260712_035639,8.655,unlabeled,78.1,1,0.753859,270.957153,112.868896,2.400636,260.676697,275.344238,14.667542,0.054132,79.987405,310.380798,17
20260712_035639,8.751,unlabeled,86.5,2,0.717620,271.421448,115.524658,2.349468,258.874817,274.399078,15.524261,0.057196,79.390681,313.668823,17
20260712_035639,8.848,unlabeled,87.8,2,0.721679,272.255737,113.740952,2.393647,260.694153,275.928070,15.233917,0.055954,79.489548,313.245544,17
20260712_035639,8.946,unlabeled,86.7,2,0.657554,272.017273,116.301620,2.338895,260.832581,275.906403,15.073822,0.055415,79.517240,314.569458,17
20260712_035639,9.027,unlabeled,72.9,2,0.659902,271.333862,116.196838,2.335123,261.849304,275.200806,13.351501,0.049207,80.890545,313.967346,17
20260712_035639,9.117,unlabeled,82.0,2,0.724239,271.402954,112.494141,2.412596,261.393158,275.963562,14.570404,0.053686,79.847839,312.054199,17
20260712_035639,9.196,unlabeled,71.0,2,0.644818,272.136597,115.427734,2.357636,261.861542,275.863403,14.001862,0.051452,80.421833,315.401764,17
20260712_035639,9.275,unlabeled,71.2,2,0.677109,272.720337,115.023941,2.370988,259.836945,274.155334,14.318390,0.052502,80.161388,315.554871,17
20260712_035639,9.367,unlabeled,83.2,1,0.770368,269.875107,112.551880,2.397784,262.976685,274.821198,11.844513,0.043889,81.957252,311.208221,17
20260712_035639,9.447,unlabeled,71.9,2,0.827877,269.955688,111.017029,2.431660,262.283569,273.861877,11.578308,0.042890,81.957155,305.193054,17
20260712_035639,9.527,unlabeled,72.3,2,0.682454,269.873764,115.957886,2.327343,261.635315,275.607971,13.972656,0.051775,80.029372,314.329468,16
20260712_035639,9.613,unlabeled,77.1,2,0.640008,271.894836,114.114685,2.382645,261.946808,274.596802,12.649994,0.046525,81.056635,314.680908,17
20260712_035639,9.687,unlabeled,66.1,2,0.742960,271.799988,113.330307,2.398299,262.042419,274.911896,12.869476,0.047349,81.186093,314.036926,17
20260712_035639,9.761,unlabeled,67.0,1,0.802492,269.554428,111.646423,2.414358,262.789062,273.927612,11.138550,0.041322,82.336803,308.450623,17
20260712_035639,9.843,unlabeled,73.1,2,0.692275,271.345703,112.873398,2.403983,262.813782,274.172180,11.358398,0.041860,82.047984,311.846649,17
20260712_035639,9.940,unlabeled,86.9,2,0.722159,270.831802,114.841675,2.358306,260.315369,272.571899,12.256531,0.045255,81.448579,315.354797,17
20260712_035639,10.022,unlabeled,71.7,2,0.468258,281.018677,163.764038,1.715997,255.782883,265.739624,9.956741,0.035431,82.844198,328.778137,17
20260712_035639,10.107,unlabeled,77.7,1,0.672530,272.285629,117.848694,2.310468,261.348328,274.856384,13.508057,0.049610,80.691878,318.633118,17
20260712_035639,10.189,unlabeled,73.8,1,0.705037,271.621277,113.942368,2.383848,262.148560,274.273987,12.125427,0.044641,81.612824,314.111145,17
20260712_035639,10.277,unlabeled,80.2,1,0.674686,271.661438,113.215210,2.399514,262.063202,274.013641,11.950439,0.043990,81.610815,315.172668,17
20260712_035639,10.381,unlabeled,94.8,2,0.758758,270.897400,112.159119,2.415295,262.155334,274.851471,12.696136,0.046867,81.241815,311.488220,17
20260712_035639,10.471,unlabeled,81.5,2,0.742383,272.617935,121.860657,2.237128,261.502899,275.667084,14.164185,0.051956,80.315392,317.534149,17
20260712_035639,10.558,unlabeled,78.2,2,0.684189,272.626770,121.555435,2.242818,262.471558,275.490631,13.019073,0.047754,81.266955,318.446594,17
20260712_035639,10.646,unlabeled,78.5,2,0.712866,270.623398,117.123718,2.310577,262.636230,275.775787,13.139557,0.048553,80.467774,312.869690,16
20260712_035639,10.719,unlabeled,65.2,2,0.694345,270.371338,114.803116,2.355087,264.387115,275.314575,10.927460,0.040416,82.502427,314.493378,17
20260712_035639,10.802,unlabeled,72.8,2,0.683658,272.207886,122.959534,2.213801,262.801880,275.611755,12.809875,0.047059,81.106203,317.098267,17
20260712_035639,10.885,unlabeled,74.0,2,0.613742,271.436646,120.513687,2.252330,263.462769,274.251587,10.788818,0.039747,82.560845,314.008789,17
20260712_035639,10.967,unlabeled,75.2,2,0.659736,272.905167,114.075211,2.392327,262.359680,274.610168,12.250488,0.044889,81.433444,315.327026,17
20260712_035639,11.050,unlabeled,74.2,2,0.685838,272.093246,115.484619,2.356099,262.745850,274.917114,12.171265,0.044732,81.603690,313.063782,17
20260712_035639,11.123,unlabeled,63.9,1,0.656185,272.707535,118.006470,2.310954,262.221497,276.349731,14.128235,0.051807,80.224979,314.382751,17
20260712_035639,11.204,unlabeled,72.4,1,0.743414,270.867905,112.367661,2.410550,260.378052,274.015564,13.637512,0.050347,80.491825,311.984619,17
20260712_035639,11.291,unlabeled,78.4,2,0.726885,271.416931,111.815430,2.427366,261.603424,274.496338,12.892914,0.047502,81.042618,311.677795,17
20260712_035639,11.376,unlabeled,77.0,1,0.754281,270.245132,114.268982,2.364991,263.749481,276.144897,12.395416,0.045867,81.490982,311.067871,17
20260712_035639,11.461,unlabeled,78.2,1,0.643600,271.060486,117.867004,2.299715,262.511078,276.009338,13.498260,0.049798,80.809006,316.136475,17
20260712_035639,11.537,unlabeled,66.5,1,0.570117,276.627502,140.634033,1.967003,265.214783,274.058502,8.843719,0.031970,83.525269,315.842834,17
20260712_035639,11.618,unlabeled,71.9,2,0.247370,277.884216,154.387878,1.799910,258.225494,265.114868,6.889374,0.024792,84.772461,322.433777,17
20260712_035639,11.707,unlabeled,80.1,2,0.621100,278.559692,158.018906,1.762825,257.590027,266.391846,8.801819,0.031598,83.616583,329.370178,17
20260712_035639,11.787,unlabeled,69.2,1,0.652742,273.487061,121.088028,2.258581,260.093384,272.850220,12.756836,0.046645,81.211034,318.425659,17
20260712_035639,11.897,unlabeled,101.5,2,0.659325,274.910294,118.876205,2.312576,260.427032,274.336975,13.909943,0.050598,80.528925,317.821411,17
20260712_035639,11.987,unlabeled,80.0,2,0.695671,271.675110,114.388977,2.375011,262.826141,275.203857,12.377716,0.045561,81.429912,313.616180,17
20260712_035639,12.105,unlabeled,108.3,1,0.676180,271.503723,119.189713,2.277912,260.747681,274.528595,13.780914,0.050758,80.677840,316.361450,17
20260712_035639,12.194,unlabeled,80.1,1,0.631586,271.825302,115.751328,2.348356,261.566376,274.453247,12.886871,0.047409,81.323297,314.998169,17
20260712_035639,12.316,unlabeled,112.3,2,0.708556,271.027344,124.798828,2.171714,261.600708,274.786224,13.185516,0.048650,81.036506,318.792236,17
20260712_035639,12.409,unlabeled,84.2,1,0.690144,272.660889,125.427734,2.173848,261.518219,274.171265,12.653046,0.046406,81.450083,321.908325,17
20260712_035639,12.510,unlabeled,93.3,2,0.759445,271.260315,112.057190,2.420731,260.031311,273.914124,13.882812,0.051179,80.552086,313.295715,17
20260712_035639,12.595,unlabeled,73.5,1,0.752206,268.934265,112.657166,2.387192,260.534729,275.060547,14.525818,0.054013,79.479019,313.574860,17
20260712_035639,12.679,unlabeled,74.5,2,0.680640,271.923523,116.585754,2.332391,261.201721,275.095154,13.893433,0.051093,80.410948,316.178650,16
20260712_035639,12.759,unlabeled,71.9,2,0.689468,271.638550,114.868042,2.364788,260.673859,274.402344,13.728485,0.050540,80.495135,316.275024,17
20260712_035639,12.847,unlabeled,74.8,2,0.711504,269.375916,115.645035,2.329334,261.673584,275.940369,14.266785,0.052962,79.942076,313.192627,16
20260712_035639,12.928,unlabeled,69.3,2,0.704640,271.566895,123.383652,2.200996,259.551300,273.916077,14.364777,0.052896,80.139808,318.431763,16
20260712_035639,13.008,unlabeled,71.1,1,0.635536,272.417053,125.699036,2.167217,260.964722,274.819458,13.854736,0.050859,80.522081,317.346039,17
20260712_035639,13.089,unlabeled,71.5,1,0.689551,270.251038,120.347473,2.245590,260.870972,274.453888,13.582916,0.050260,80.602412,314.940063,16
20260712_035639,13.168,unlabeled,69.3,1,0.674332,269.813416,114.760681,2.351096,261.820251,272.199463,10.379211,0.038468,82.876259,313.241577,17
20260712_035639,13.252,unlabeled,74.6,2,0.654551,271.472656,124.590210,2.178924,261.123810,273.186279,12.062469,0.044433,81.786918,318.054199,17
20260712_035639,13.333,unlabeled,72.7,2,0.688242,273.278992,125.378174,2.179638,260.408661,274.526123,14.117462,0.051660,80.359858,320.335022,17
20260712_035639,13.413,unlabeled,72.6,1,0.723507,272.045044,111.857849,2.432060,258.592468,272.880463,14.287994,0.052521,80.138098,312.509003,17
20260712_035639,13.494,unlabeled,72.7,1,0.747498,271.361206,112.015320,2.422537,259.892883,274.458313,14.565430,0.053675,79.877691,313.187256,16
20260712_035639,13.584,unlabeled,82.6,2,0.709219,271.348328,114.746811,2.364757,261.912903,276.408691,14.495789,0.053421,79.688622,315.315674,17
20260712_035639,13.673,unlabeled,80.1,2,0.681786,273.427124,120.480408,2.269474,260.590881,275.346130,14.755249,0.053964,80.070778,317.267548,17
20260712_035639,13.755,unlabeled,73.3,2,0.685317,271.656723,113.581070,2.391743,261.133484,277.172119,16.038635,0.059040,78.808061,315.921997,17
20260712_035639,13.836,unlabeled,71.2,1,0.636565,273.997070,117.452408,2.332835,260.342957,275.580627,15.237671,0.055613,79.460738,318.207336,17
20260712_035639,13.917,unlabeled,73.4,2,0.726783,273.607971,116.585876,2.346836,258.450439,273.735413,15.284973,0.055865,79.522659,316.460388,17
20260712_035639,14.006,unlabeled,81.0,1,0.762873,270.624985,111.490295,2.427341,262.647400,274.216553,11.569153,0.042750,81.630272,310.598755,17
20260712_035639,14.089,unlabeled,75.9,1,0.750372,272.117813,111.885864,2.432102,258.630615,273.250916,14.620300,0.053728,79.676678,313.386108,17
20260712_035639,14.174,unlabeled,76.0,1,0.737964,270.532852,114.046005,2.372138,260.265259,274.250397,13.985138,0.051695,80.047475,314.904633,17
20260712_035639,14.262,unlabeled,77.8,1,0.691410,271.958313,116.232910,2.339770,262.186768,275.704010,13.517242,0.049703,80.571970,315.489502,17
20260712_035639,14.338,unlabeled,68.9,1,0.673208,271.954285,119.609879,2.273677,262.042480,274.061829,12.019348,0.044196,81.688171,317.017883,17
20260712_035639,14.419,unlabeled,73.8,1,0.696814,271.283936,115.343750,2.351960,260.611633,275.358643,14.747009,0.054360,79.858597,315.922852,17
20260712_035639,14.512,unlabeled,83.2,1,0.704520,271.016541,114.010254,2.377124,262.831970,274.823608,11.991638,0.044247,81.832449,311.609436,17
20260712_035639,14.595,unlabeled,73.0,1,0.713996,271.295471,113.449219,2.391338,262.823669,275.372498,12.548828,0.046255,81.435296,311.188477,17
20260712_035639,14.688,unlabeled,84.0,2,0.679173,273.663208,114.019104,2.400152,262.735962,275.183350,12.447388,0.045484,81.564040,314.808167,17
20260712_035639,14.766,unlabeled,70.0,2,0.726184,272.000183,116.325790,2.338262,261.926575,275.844116,13.917542,0.051167,80.349282,317.392212,17
20260712_035639,14.849,unlabeled,75.5,2,0.724445,272.760010,114.063721,2.391295,261.394104,274.982086,13.587982,0.049817,80.577831,314.782471,17
20260712_035639,14.927,unlabeled,69.4,1,0.724548,271.889511,114.068726,2.383559,262.443115,276.502380,14.059265,0.051709,80.323033,312.894226,16
20260712_035639,0.000,unlabeled,85.9,2,0.731706,113.474182,174.727112,0.649437,307.030548,267.294525,39.736023,0.227418,19.642779,229.235886,17
20260712_035639,0.089,unlabeled,80.5,2,0.316086,72.235474,297.829468,0.242540,,,,,,287.244995,5
20260712_035639,0.171,unlabeled,75.0,1,0.804743,115.621704,174.193253,0.663755,309.335632,273.253723,36.081909,0.207137,23.880780,222.028717,17
20260712_035639,0.254,unlabeled,74.6,1,0.785689,114.089417,174.703232,0.653047,308.465668,271.479492,36.986176,0.211709,23.506579,223.700546,17
20260712_035639,0.337,unlabeled,72.0,1,0.754135,111.324585,172.756653,0.644401,307.090698,271.039734,36.050964,0.208681,22.321469,229.993988,17
20260712_035639,0.426,unlabeled,81.2,2,0.210311,69.448975,296.206787,0.234461,,,,,,286.811584,4
20260712_035639,0.502,unlabeled,68.8,1,0.761310,112.359131,172.225357,0.652396,310.337891,276.576569,33.761322,0.196030,25.835087,224.726776,17
20260712_035639,0.604,unlabeled,92.9,1,0.765336,111.797363,172.811295,0.646933,311.334198,275.149170,36.185028,0.209390,21.273678,223.761139,17
20260712_035639,0.689,unlabeled,77.2,2,0.517543,74.045044,306.671875,0.241447,,,,,,291.772614,5
20260712_035639,0.766,unlabeled,68.5,1,0.746358,113.948853,173.913574,0.655204,305.386169,271.096954,34.289215,0.197162,22.049983,231.622742,17
20260712_035639,0.846,unlabeled,72.1,1,0.805816,111.338013,180.593384,0.616512,307.625732,270.770691,36.855042,0.204077,13.908488,225.715057,17
20260712_035639,0.928,unlabeled,72.2,2,0.444944,74.599365,299.968414,0.248691,,,,,,290.302917,5
20260712_035639,1.005,unlabeled,69.8,2,0.368767,73.961426,293.519470,0.251981,,,,,,285.824890,5
20260712_035639,1.089,unlabeled,74.5,2,0.195950,75.316284,311.800568,0.241553,,,,,,290.640808,4
20260712_035639,1.172,unlabeled,73.9,2,0.404229,69.325195,295.899658,0.234286,,,,,,288.815796,5
20260712_035639,1.254,unlabeled,72.2,1,0.802058,112.641968,176.352844,0.638731,306.926147,271.351440,35.574707,0.201725,15.138330,226.682220,17
20260712_035639,1.335,unlabeled,73.0,3,0.198684,74.250732,309.095215,0.240220,,,,,,282.432800,4
20260712_035639,1.420,unlabeled,77.1,2,0.274745,74.476318,286.687561,0.259782,,,,,,293.000183,5
20260712_035639,1.503,unlabeled,72.3,1,0.785238,109.486572,174.256836,0.628306,310.714539,269.705750,41.008789,0.235335,18.086528,216.701904,17
20260712_035639,1.587,unlabeled,76.4,1,0.814202,111.336304,173.452393,0.641884,304.789673,267.124268,37.665405,0.217151,17.584703,227.080551,17
20260712_035639,1.665,unlabeled,69.9,1,0.813875,112.224487,174.692993,0.642410,308.494537,271.558899,36.935638,0.211432,16.099425,222.351898,17
20260712_035639,1.740,unlabeled,66.2,1,0.799708,111.663086,175.259995,0.637128,307.928711,273.197815,34.730896,0.198168,21.118727,225.610291,17
20260712_035639,1.833,unlabeled,83.7,2,0.258575,68.474121,301.530914,0.227088,,,,,,289.940979,5
20260712_035639,1.912,unlabeled,72.1,2,0.358913,69.876465,295.425171,0.236528,,,,,,290.655518,5
20260712_035639,1.996,unlabeled,75.9,1,0.824919,112.020142,177.514999,0.631046,309.191345,273.898254,35.293091,0.198818,20.392011,217.732407,17
20260712_035639,2.076,unlabeled,69.9,2,0.809876,117.121216,179.216125,0.653519,308.315765,277.023560,31.292206,0.174606,25.171236,222.321945,17
20260712_035639,2.158,unlabeled,71.5,1,0.816571,113.500854,173.671753,0.653537,306.638733,271.663544,34.975189,0.201387,16.578308,221.514618,17
20260712_035639,2.243,unlabeled,75.7,1,0.767934,114.962646,171.077377,0.671992,304.690552,274.701538,29.989014,0.175295,23.845840,233.996674,17
20260712_035639,2.323,unlabeled,71.0,1,0.755331,114.434326,177.538803,0.644560,311.180237,281.422943,29.757294,0.167610,18.154581,228.630920,17
20260712_035639,2.404,unlabeled,70.7,2,0.794569,112.253357,174.974991,0.641539,307.018982,275.103577,31.915405,0.182400,24.591645,218.385208,17
20260712_035639,2.482,unlabeled,69.2,1,0.804513,109.575684,175.155884,0.625590,306.987000,271.531616,35.455383,0.202422,24.080677,224.813568,17
20260712_035639,2.566,unlabeled,73.5,1,0.831261,113.319824,174.173584,0.650614,307.520447,275.283203,32.237244,0.185087,22.787800,219.917786,17
20260712_035639,2.644,unlabeled,68.9,1,0.820301,113.051880,173.186157,0.652777,305.865601,274.839905,31.025696,0.179147,17.947091,224.953690,17
20260712_035639,2.720,unlabeled,67.4,1,0.797030,107.001831,178.883850,0.598164,309.198792,275.540344,33.658447,0.188158,15.029198,223.047760,17
20260712_035639,2.803,unlabeled,74.9,1,0.762452,112.634216,168.208145,0.669612,306.873505,277.061859,29.811646,0.177231,22.637238,222.360428,17
